timestamp,MAGNIFICENT_MACARONS,TRANSPORT_FEES,EXPORT_TARIFFS,IMPORT_TARIFF,SUGAR_PRICE,SUNLIGHT_INDEX
536000,679.75,1.1,10.5,-3.5,211.8679058,55
536100,682.25,1.1,10.5,-3.5,212.0351721,55
536200,678.75,1.1,10.5,-3.5,211.9951641,55
536300,677.75,1.1,10.5,-3.5,211.8479547,55
536400,679.75,1.1,10.5,-3.5,211.9920374,55
536500,678.75,1.1,10.5,-3.5,211.9907754,55
536600,676.25,1.1,10.5,-3.5,211.8094824,55
536700,679.25,1.1,10.5,-3.5,211.9001094,55
536800,675.25,1.1,10.5,-3.5,212.1915404,55
536900,677.25,1.1,10.5,-3.5,212.2109741,55
537000,680.75,1.1,10.5,-3.5,212.3450712,55
537100,681.25,1.1,10.5,-3.5,212.7182191,55
537200,680.25,1.1,10.5,-3.5,212.5605433,55
537300,679.25,1.1,10.5,-3.5,212.5619363,55
537400,684.25,1.1,10.5,-3.5,212.7760534,55
537500,684,1.1,10.5,-3.5,213.0705501,55
537600,684.75,1.1,10.5,-3.5,213.4087771,55
537700,685.75,1.1,10.5,-3.5,213.4631183,55
537800,683.75,1.1,10.5,-3.5,213.3043238,55
537900,683.75,1.1,10.5,-3.5,213.3469201,55
538000,687.25,1.1,10.5,-3.5,213.7315659,55
538100,684.75,1.1,10.5,-3.5,213.5293097,55
538200,684.25,1.1,10.5,-3.5,213.3272711,55
538300,684.75,1.1,10.5,-3.5,213.5929761,55
538400,682.25,1.1,10.5,-3.5,213.441929,55
538500,679.75,1.1,10.5,-3.5,213.3106937,55
538600,682.75,1.1,10.5,-3.5,213.4040858,55
538700,682.25,1.1,10.5,-3.5,213.433085,55
538800,682.25,1.1,10.5,-3.5,213.7500646,55
538900,680.75,1.1,10.5,-3.5,213.6852073,55
539000,678.75,1.1,10.5,-3.5,213.5635647,55
539100,679.75,1.1,10.5,-3.5,213.6720439,55
539200,675.75,1.1,10.5,-3.5,213.483408,55
539300,677.75,1.1,10.5,-3.5,213.7188979,55
539400,676.75,1.1,10.5,-3.5,213.6873835,55
539500,679.75,1.1,10.5,-3.5,213.7904929,55
539600,678.25,1.1,10.5,-3.5,213.5357042,55
539700,679.75,1.1,10.5,-3.5,213.6358882,55
539800,678.75,1.1,10.5,-3.5,213.6631986,55
539900,677.75,1.1,10.5,-3.5,213.8512293,55
540000,674.75,1.1,10.5,-3.5,213.7747263,55
540100,673.75,1.1,10.5,-3.5,213.7977051,55
540200,675.25,1.1,10.5,-3.5,214.0639113,55
540300,675.25,1.1,10.5,-3.5,213.8171594,55
540400,673.25,1.1,10.5,-3.5,213.8865023,55
540500,676.25,1.1,10.5,-3.5,214.2125119,55
540600,670.75,1.1,10.5,-3.5,214.0616141,55
540700,674.25,1.1,10.5,-3.5,214.2885278,55
540800,672.75,1.1,10.5,-3.5,214.3390541,55
540900,669.75,1.1,10.5,-3.5,214.1318831,55
541000,668.25,1.1,10.5,-3.5,213.9096149,55
541100,670.75,1.1,10.5,-3.5,214.1540639,55
541200,670.25,1.1,10.5,-3.5,214.35389,55
541300,671.25,1.1,10.5,-3.5,214.3600585,55
541400,670.25,1.1,10.5,-3.5,214.3165229,55
541500,669.75,1.1,10.5,-3.5,214.1584131,55
541600,671.25,1.1,10.5,-3.5,214.2852766,55
541700,672.75,1.1,10.5,-3.5,214.1837313,55
541800,674.25,1.1,10.5,-3.5,214.1279875,55
541900,674,1.1,10.5,-3.5,214.0581221,55
542000,673.25,1.1,10.5,-3.5,214.0735321,55
542100,677.25,1.1,10.5,-3.5,214.2154414,55
542200,679.75,1.1,10.5,-3.5,214.4096241,55
542300,677.25,1.1,10.5,-3.5,214.3457036,55
542400,675.25,1.1,10.5,-3.5,214.2581469,55
542500,672.75,1.1,10.5,-3.5,213.905614,55
542600,669.75,1.1,10.5,-3.5,213.7694135,55
542700,672.25,1.1,10.5,-3.5,213.8869598,55
542800,668.75,1.1,10.5,-3.5,213.5026881,55
542900,670.75,1.1,10.5,-3.5,213.7483309,55
543000,673.75,1.1,10.5,-3.5,213.9200924,55
543100,675.25,1.1,10.5,-3.5,214.1919834,55
543200,673.25,1.1,10.5,-3.5,214.4222125,55
543300,671.25,1.1,10.5,-3.5,214.3747099,55
543400,673.25,1.1,10.5,-3.5,214.4406907,55
543500,671.25,1.1,10.5,-3.5,214.3618449,55
543600,668.75,1.1,10.5,-3.5,214.0885055,55
543700,666.75,1.1,10.5,-3.5,214.0807268,55
543800,662.25,1.1,10.5,-3.5,213.8573323,55
543900,658.75,1.1,10.5,-3.5,213.7223169,55
544000,658.75,1.1,10.5,-3.5,213.6630943,55
544100,659.75,1.1,10.5,-3.5,213.7683355,55
544200,659.75,1.1,10.5,-3.5,213.4755098,55
544300,660.75,1.1,10.5,-3.5,213.7186537,55
544400,659.25,1.1,10.5,-3.5,213.6163486,55
544500,655.75,1.1,10.5,-3.5,213.4513237,55
544600,652.75,1.1,10.5,-3.5,213.3620203,55
544700,650.75,1.1,10.5,-3.5,212.9724465,55
544800,653.25,1.1,10.5,-3.5,213.1625248,55
544900,656.75,1.1,10.5,-3.5,213.3757514,55
545000,655.75,1.1,10.5,-3.5,213.3390949,55
545100,653.75,1.1,10.5,-3.5,213.1295284,55
545200,655.25,1.1,10.5,-3.5,213.2369878,55
545300,654.25,1.1,10.5,-3.5,213.4819837,55
545400,654.25,1.1,10.5,-3.5,213.016434,55
545500,655.25,1.1,10.5,-3.5,213.228744,55
545600,654.75,1.1,10.5,-3.5,213.035074,55
545700,656.75,1.1,10.5,-3.5,213.1631229,55
545800,658.25,1.1,10.5,-3.5,213.3314728,55
545900,660.25,1.1,10.5,-3.5,213.4478607,55
546000,659.25,1.1,10.5,-3.5,213.3966491,55
546100,657.25,1.1,10.5,-3.5,213.2019056,55
546200,658.75,1.1,10.5,-3.5,213.2834692,55
546300,658.75,1.1,10.5,-3.5,213.2239774,55
546400,657.25,1.1,10.5,-3.5,212.9218562,55
546500,658.25,1.1,10.5,-3.5,212.8721223,55
546600,657.75,1.1,10.5,-3.5,212.8692406,55
546700,656.75,1.1,10.5,-3.5,212.8691373,55
546800,655.25,1.1,10.5,-3.5,212.9496949,55
546900,654.75,1.1,10.5,-3.5,213.137217,55
547000,653.25,1.1,10.5,-3.5,213.0845113,55
547100,655.25,1.1,10.5,-3.5,213.1482895,55
547200,655.5,1.1,10.5,-3.5,212.8009194,55
547300,654.75,1.1,10.5,-3.5,212.5935321,55
547400,657.25,1.1,10.5,-3.5,212.6325766,55
547500,655.25,1.1,10.5,-3.5,212.4299831,55
547600,655.25,1.1,10.5,-3.5,212.3309254,55
547700,653.25,1.1,10.5,-3.5,212.1639968,55
547800,650.25,1.1,10.5,-3.5,211.9618746,55
547900,651.25,1.1,10.5,-3.5,212.3124096,55
548000,654.25,1.1,10.5,-3.5,212.6076979,55
548100,657.75,1.1,10.5,-3.5,212.6769898,55
548200,658.75,1.1,10.5,-3.5,213.1424082,55
548300,660.75,1.1,10.5,-3.5,213.2472872,55
548400,662.75,1.1,10.5,-3.5,213.3618511,55
548500,664.25,1.1,10.5,-3.5,213.5172671,55
548600,665.75,1.1,10.5,-3.5,213.8865598,55
548700,667.75,1.1,10.5,-3.5,213.8974849,55
548800,668.75,1.1,10.5,-3.5,213.8898349,55
548900,669.75,1.1,10.5,-3.5,213.9713146,55
549000,669.75,1.1,10.5,-3.5,214.047552,55
549100,670,1.1,10.5,-3.5,214.0440856,55
549200,669.75,1.1,10.5,-3.5,213.6688156,55
549300,668.25,1.1,10.5,-3.5,213.8405278,55
549400,671.75,1.1,10.5,-3.5,213.8421609,55
549500,667.75,1.1,10.5,-3.5,213.7563914,55
549600,666.75,1.1,10.5,-3.5,213.8578211,55
549700,662.75,1.1,10.5,-3.5,213.5599502,55
549800,663.75,1.1,10.5,-3.5,213.571058,55
549900,663.25,1.1,10.5,-3.5,213.4123634,55
550000,667.75,1.1,10.5,-3.5,213.4548388,55
550100,666.25,1.1,10.5,-3.5,212.9649923,55
550200,666.25,1.1,10.5,-3.5,212.9556894,55
550300,666,1.1,10.5,-3.5,212.9309934,55
550400,664.25,1.1,10.5,-3.5,212.8617545,55
550500,658.75,1.1,10.5,-3.5,212.5599702,55
550600,661.75,1.1,10.5,-3.5,212.8138562,55
550700,663.25,1.1,10.5,-3.5,212.8535096,55
550800,664.75,1.1,10.5,-3.5,212.8631858,55
550900,663.75,1.1,10.5,-3.5,212.639196,55
551000,665.25,1.1,10.5,-3.5,212.6930305,55
551100,664.75,1.1,11,-3.5,212.3843162,55
551200,660.25,1.1,11,-3.5,212.3148275,55
551300,661.75,1.1,11,-3.5,212.5431795,55
551400,663.75,1.1,11,-3.5,212.5642693,55
551500,665.25,1.1,11,-3.5,212.8882112,55
551600,664.25,1.1,11,-3.5,212.8350954,55
551700,664.75,1.1,11,-3.5,212.8724819,55
551800,663.75,1.1,11,-3.5,212.7445112,55
551900,665.75,1.1,11,-3.5,212.806393,55
552000,666.75,1.1,11,-3.5,212.7980644,55
552100,664.75,1.1,11,-3.5,212.7158717,55
552200,665,1.1,11,-3.5,212.889911,55
552300,666.25,1.1,11,-3.5,212.8502841,55
552400,669.25,1.1,11,-3.5,212.8900066,55
552500,670.75,1.1,11,-3.5,212.8916999,55
552600,671.25,1.1,11,-3.5,212.6710342,55
552700,671.25,1.1,11,-3.5,212.8462328,55
552800,670.75,1.1,11,-3.5,212.5257764,55
552900,673.25,1.1,11,-3.5,212.1439632,55
553000,674.75,1.1,11,-3.5,212.2946664,55
553100,675.25,1.1,11,-3.5,212.4928942,55
553200,676.25,1.1,11,-3.5,212.2683795,55
553300,675.25,1.1,11,-3.5,212.1871848,55
553400,676.25,1.1,11,-3.5,212.1417627,55
553500,677.75,1.1,11,-3.5,212.3347536,55
553600,678.75,1.1,11,-3.5,212.4083193,55
553700,677.75,1.1,11,-3.5,212.329224,55
553800,676.25,1.1,11,-3.5,212.3532093,55
553900,676.25,1.1,11,-3.5,212.2408575,55
554000,673.75,1.1,11,-3.5,211.9260182,55
554100,671.75,1.1,11,-3.5,211.5690674,55
554200,675.25,1.1,11,-3.5,211.8138257,55
554300,673.25,1.1,11,-3.5,211.7588786,55
554400,677.25,1.1,11,-3.5,211.9522479,55
554500,682.25,1.1,11,-3.5,212.236024,55
554600,683.25,1.1,11,-3.5,212.3423442,55
554700,680.75,1.1,11,-3.5,212.2409963,55
554800,679.25,1.1,11,-3.5,212.0284691,55
554900,679.5,1.1,11,-3.5,212.0275889,55
555000,678.75,1.1,11,-3.5,211.8711497,55
555100,678.25,1.1,11,-3.5,211.4982995,55
555200,679.75,1.1,11,-3.5,211.2438219,55
555300,678.75,1.1,11,-3.5,211.2889342,55
555400,676.75,1.1,11,-3.5,211.4473106,55
555500,678.25,1.1,11,-3.5,211.2824281,55
555600,675.75,1.1,11,-3.5,211.0664525,55
555700,678.25,1.1,11,-3.5,211.026728,55
555800,680.25,1.1,11,-3.5,211.4119347,55
555900,682.25,1.1,11,-3.5,211.1417904,55
556000,682.25,1.1,11,-3.5,211.0990087,55
556100,680.75,1.1,11,-3.5,210.9603321,55
556200,679.25,1.1,11,-3.5,210.9094619,55
556300,679.5,1.1,11,-3.5,210.795154,55
556400,679.25,1.1,11,-3.5,210.8478023,55
556500,677.25,1.1,11,-3.5,210.8384303,55
556600,674.75,1.1,11,-3.5,210.5485293,55
556700,677.75,1.1,11,-3.5,210.7527156,55
556800,677.25,1.1,11,-3.5,210.6255565,55
556900,677.75,1.1,11,-3.5,210.7757485,55
557000,679.25,1.1,11,-3.5,210.9963635,55
557100,683.75,1.1,11,-3.5,211.2606396,55
557200,681.25,1.1,11,-3.5,211.0745249,55
557300,681.75,1.1,11,-3.5,211.1783638,55
557400,684.25,1.1,11,-3.5,211.2516047,55
557500,682.25,1.1,11,-3.5,211.1646486,55
557600,679.25,1.1,11,-3.5,210.9207164,55
557700,682.25,1.1,11,-3.5,211.1045801,55
557800,682.25,1.1,11,-3.5,211.0668497,55
557900,680.75,1.1,11,-3.5,210.9460249,55
558000,678.75,1.1,11,-3.5,210.7977389,55
558100,680.25,1.1,11,-3.5,210.8235392,55
558200,677.75,1.1,11,-3.5,210.8024764,55
558300,675.25,1.1,11,-3.5,210.8402267,55
558400,677.25,1.1,11,-3.5,210.8157019,55
558500,676.25,1.1,11,-3.5,210.7305903,55
558600,678.25,1.1,11,-3.5,210.6845443,55
558700,678.25,1.1,11,-3.5,210.4028558,55
558800,680.25,1.1,11,-3.5,210.5520598,55
558900,683.75,1.1,11,-3.5,210.6152769,55
559000,684.25,1.1,11,-3.5,210.68636,55
559100,685.75,1.1,11,-3.5,210.7542566,55
559200,684.25,1.1,11,-3.5,210.7576302,55
559300,685.75,1.1,11,-3.5,210.928783,55
559400,681.75,1.1,11,-3.5,210.7235769,55
559500,681.75,1.1,11,-3.5,210.3996907,55
559600,680.75,1.1,11,-3.5,210.3821015,55
559700,682.75,1.1,11,-3.5,210.4626478,55
559800,685.75,1.1,11,-3.5,210.6618371,55
559900,686.75,1.1,11,-3.5,210.5782936,55
560000,684.75,1.1,11,-3.5,210.2046232,55
560100,684.25,1.1,11,-3.5,210.2658767,55
560200,684.75,1.1,11,-3.5,210.3988112,55
560300,687.75,1.1,11,-3.5,210.6925588,55
560400,682.25,1.1,11,-3.5,210.5141279,55
560500,683.75,1.1,11,-3.5,210.620937,55
560600,684.75,1.1,11,-3.5,211.0123452,55
560700,686.75,1.1,11,-3.5,211.0676656,55
560800,682.75,1.1,11,-3.5,211.0739776,55
560900,683.75,1.1,11,-3.5,211.2774106,55
561000,684.75,1.1,11,-3.5,211.2961899,55
561100,680.75,1.1,11,-3.5,211.0506432,55
561200,680.75,1.1,11,-3.5,211.0612712,55
561300,679.25,1.1,11,-3.5,210.9588221,55
561400,677.25,1.1,11,-3.5,211.1181322,55
561500,675.25,1.1,11,-3.5,210.8459349,55
561600,678.75,1.1,11,-3.5,211.0613786,55
561700,675.75,1.1,11,-3.5,210.7989667,55
561800,674.75,1.1,11,-3.5,210.7073117,55
561900,674.75,1.1,11,-3.5,210.8390689,55
562000,673.75,1.1,11,-3.5,210.7837252,55
562100,671.25,1.1,11,-3.5,210.6586914,55
562200,671.75,1.1,11,-3.5,210.7793266,55
562300,673.25,1.1,11,-3.5,210.8824313,55
562400,672.75,1.1,11,-3.5,210.7404547,55
562500,671.25,1.1,11,-3.5,210.4877579,55
562600,671.25,1.1,11,-3.5,210.2945395,55
562700,673.75,1.1,11,-3.5,210.405445,55
562800,676.75,1.1,11,-3.5,210.7666428,55
562900,674.75,1.1,11,-3.5,210.7240507,55
563000,670.25,1.1,11,-3.5,210.6038163,55
563100,671.25,1.1,11,-3.5,210.592448,55
563200,673.25,1.1,11,-3.5,210.632437,55
563300,671.25,1.1,11,-3.5,210.348304,55
563400,667.25,1.1,11,-3.5,209.9919487,55
563500,670.75,1.1,11,-3.5,210.1219333,55
563600,666.75,1.1,11,-3.5,209.6506706,55
563700,664.25,1.1,11,-3.5,209.4379294,55
563800,663.75,1.1,11,-3.5,209.2639134,55
563900,665.25,1.1,11,-3.5,209.2940166,55
564000,666.25,1.1,11,-3.5,209.3154586,55
564100,671.25,1.1,11,-3.5,209.40552,55
564200,676.75,1.1,11,-3.5,209.7767961,55
564300,680.25,1.1,11,-3.5,209.8049799,55
564400,681.25,1.1,11,-3.5,209.8973285,55
564500,681.75,1.1,11,-3.5,209.7910553,55
564600,680.75,1.1,11,-3.5,209.5317676,55
564700,677.75,1.1,11,-3.5,209.1935662,55
564800,673.75,1.1,11,-3.5,208.8817886,55
564900,667.75,1.1,11,-3.5,208.6870378,55
565000,665.25,1.1,11,-3.5,208.6601647,55
565100,662.25,1.1,11,-3.5,208.3103658,55
565200,663.75,1.1,11,-3.5,207.8159302,55
565300,663.25,1.1,11,-3.5,207.7221488,55
565400,663.25,1.1,11,-3.5,207.8664625,55
565500,664.75,1.1,11,-3.5,208.0131824,55
565600,660.75,1.1,11,-3.5,207.9985639,55
565700,660.75,1.1,11,-3.5,208.0585941,55
565800,658.75,1.1,11,-3.5,207.9343139,55
565900,658.25,1.1,11,-3.5,207.897676,55
566000,661.75,1.1,11,-3.5,207.9649261,55
566100,661.25,1.1,11,-3.5,207.9217098,55
566200,661.25,1.1,11,-3.5,207.8154329,55
566300,663.25,1.1,11,-3.5,208.0137468,55
566400,662.25,1.1,11,-3.5,207.6322265,55
566500,663.25,1.1,11,-3.5,207.8083277,55
566600,664.75,1.1,11,-3.5,207.8757974,55
566700,667.75,1.1,11,-3.5,208.0267431,55
566800,666.75,1.1,11,-3.5,207.6572668,55
566900,668.25,1.1,11,-3.5,207.8196136,55
567000,671.75,1.1,11,-3.5,207.9446498,55
567100,666.25,1.1,11,-3.5,207.9203465,55
567200,665.75,1.1,11,-3.5,207.8771912,55
567300,666.75,1.1,11,-3.5,208.0357335,55
567400,665.25,1.1,11,-3.5,208.1874347,55
567500,661.75,1.1,11,-3.5,208.1006545,55
567600,660.25,1.1,11,-3.5,207.8871819,55
567700,661.75,1.1,11,-3.5,207.9364639,55
567800,662.75,1.1,11,-3.5,208.065098,55
567900,661.75,1.1,11,-3.5,207.972885,55
568000,663.25,1.1,11,-3.5,207.9931069,55
568100,665.25,1.1,11,-3.5,208.1491194,55
568200,662.25,1.1,11,-3.5,207.6905227,55
568300,662.75,1.1,11,-3.5,207.6849571,55
568400,665.25,1.1,11,-3.5,208.017794,55
568500,664.75,1.1,11,-3.5,207.8386058,55
568600,663.25,1.1,11,-3.5,207.8040278,55
568700,663.5,1.1,11,-3.5,207.9353903,55
568800,662.75,1.1,11,-3.5,207.9931108,55
568900,667.75,1.1,11,-3.5,208.1724242,55
569000,665.75,1.1,11,-3.5,207.9972252,55
569100,667.75,1.1,11,-3.5,208.1182865,55
569200,667.25,1.1,11,-3.5,207.9875209,55
569300,664.25,1.1,11,-3.5,207.6892437,55
569400,661.25,1.1,11,-3.5,207.651055,55
569500,659.25,1.1,11,-3.5,207.6247125,55
569600,657.25,1.1,11,-3.5,207.4570069,55
569700,656.25,1.1,11,-3.5,207.5324035,55
569800,653.25,1.1,11,-3.5,207.5759807,55
569900,651.25,1.1,11,-3.5,207.4698621,55
570000,649.25,1.1,11,-3.5,207.3503168,55
570100,644.25,1.1,11,-3.5,207.286582,55
570200,644.75,1.1,11,-3.5,207.3799298,55
570300,646.25,1.1,11,-3.5,207.2680894,55
570400,646.75,1.1,11,-3.5,207.1903138,55
570500,644.75,1.1,11,-3.5,207.2210839,55
570600,644.75,1.1,11,-3.5,207.5810167,55
570700,645.25,1.1,11,-3.5,207.5754974,55
570800,643.25,1.1,11,-3.5,207.5667682,55
570900,641.75,1.1,11,-3.5,207.3317652,55
571000,642.25,1.1,11,-3.5,207.324638,55
571100,644.75,1.1,11,-3.5,207.3866489,55
571200,642.75,1.1,11,-3.5,207.2242071,55
571300,641.75,1.1,11,-3.5,207.1394288,55
571400,635.75,1.1,11,-3.5,206.99238,55
571500,631.75,1.1,11,-3.5,206.6254825,55
571600,631.75,1.1,11,-3.5,206.6498332,55
571700,631.25,1.1,11,-3.5,206.9104377,55
571800,629.25,1.1,11,-3.5,206.8584639,55
571900,630.75,1.1,11,-3.5,206.9515627,55
572000,632.75,1.1,11,-3.5,207.0039788,55
572100,632.75,1.1,11,-3.5,207.2793104,55
572200,634.75,1.1,11,-3.5,207.3696929,55
572300,640.25,1.1,11,-3.5,207.56584,55
572400,637.25,1.1,11,-3.5,207.4992782,55
572500,636.25,1.1,11,-3.5,207.3706678,55
572600,637.75,1.1,11,-3.5,207.7015786,55
572700,639.25,1.1,11,-3.5,208.0323654,55
572800,644.25,1.1,11,-3.5,208.2369388,55
572900,643.25,1.1,11,-3.5,208.1648281,55
573000,637.75,1.1,11,-3.5,208.1300739,55
573100,635.25,1.1,11,-3.5,208.0852248,55
573200,634.75,1.1,11,-3.5,207.9680518,55
573300,636.25,1.1,11,-3.5,207.9573521,55
573400,636.75,1.1,11,-3.5,207.9036093,55
573500,637.75,1.1,11,-3.5,207.9612602,55
573600,642.75,1.1,11,-3.5,208.2452789,55
573700,642.5,1.1,11,-3.5,208.1598204,55
573800,642.75,1.1,11,-3.5,208.2865701,55
573900,642.75,1.1,11,-3.5,208.2528013,55
574000,638.75,1.1,11,-3.5,208.0491023,55
574100,637.25,1.1,11,-3.5,207.9049351,55
574200,640.25,1.1,11,-3.5,207.9715519,55
574300,642.25,1.1,11,-3.5,208.2501869,55
574400,637.75,1.1,11,-3.5,208.1145762,55
574500,640.75,1.1,11,-3.5,208.118512,55
574600,637.75,1.1,11,-3.5,207.7762464,55
574700,635.25,1.1,11,-3.5,207.7305044,55
574800,633.75,1.1,11,-3.5,207.3419904,55
574900,634.75,1.1,11,-3.5,207.421323,55
575000,634.75,1.1,11,-3.5,207.3855295,55
575100,635.25,1.1,11,-3.5,207.3673915,55
575200,635.75,1.1,11,-3.5,207.4148753,55
575300,636,1.1,11,-3.5,207.485085,55
575400,633.75,1.1,11,-3.5,207.4241078,55
575500,630.25,1.1,11,-3.5,207.301812,55
575600,632.25,1.1,11,-3.5,207.6104251,55
575700,635.25,1.1,11,-3.5,207.9730933,55
575800,634.25,1.1,11,-3.5,208.1518402,55
575900,636.75,1.1,11,-3.5,208.3562352,55
576000,632.75,1.1,10.5,-3.5,208.1850942,55
576100,628.25,1.1,10.5,-3.5,207.845056,55
576200,627.75,1.1,10.5,-3.5,207.9161535,55
576300,626.75,1.1,10.5,-3.5,207.8161442,55
576400,627.75,1.1,10.5,-3.5,208.1111706,55
576500,629.25,1.1,10.5,-3.5,208.0826529,55
576600,631.75,1.1,10.5,-3.5,208.1140489,55
576700,634.25,1.1,10.5,-3.5,208.4543604,55
576800,633.75,1.1,10.5,-3.5,208.5254466,55
576900,634,1.1,10.5,-3.5,208.6734439,55
577000,638.75,1.1,10.5,-3.5,209.0508682,55
577100,635.25,1.1,10.5,-3.5,209.0120522,55
577200,636.75,1.1,10.5,-3.5,209.1353561,55
577300,634.75,1.1,10.5,-3.5,209.0453587,55
577400,631.75,1.1,10.5,-3.5,209.0328227,55
577500,630.75,1.1,10.5,-3.5,208.9982748,55
577600,629.25,1.1,10.5,-3.5,208.9025204,55
577700,627.25,1.1,10.5,-3.5,208.7725759,55
577800,626.75,1.1,10.5,-3.5,208.7017652,55
577900,631.25,1.1,10.5,-3.5,208.7504116,55
578000,629.75,1.1,10.5,-3.5,208.5103687,55
578100,631.75,1.1,10.5,-3.5,208.5196074,55
578200,631.25,1.1,10.5,-3.5,208.371208,55
578300,627.25,1.1,10.5,-3.5,208.2626901,55
578400,621.75,1.1,10.5,-3.5,208.2294996,55
578500,625.75,1.1,10.5,-3.5,208.393647,55
578600,625.25,1.1,10.5,-3.5,208.4754398,55
578700,626.75,1.1,10.5,-3.5,208.6186229,55
578800,626.25,1.1,10.5,-3.5,208.1424077,55
578900,626.75,1.1,10.5,-3.5,208.3477992,55
579000,626.75,1.1,10.5,-3.5,208.1423142,55
579100,623.75,1.1,10.5,-3.5,208.0176889,55
579200,622.75,1.1,10.5,-3.5,207.7939038,55
579300,624.25,1.1,10.5,-3.5,208.2575958,55
579400,628.25,1.1,10.5,-3.5,208.2972218,55
579500,628.25,1.1,10.5,-3.5,208.2856318,55
579600,626.25,1.1,10.5,-3.5,208.1305242,55
579700,623.25,1.1,10.5,-3.5,208.0848293,55
579800,622.75,1.1,10.5,-3.5,208.0207547,55
579900,624.25,1.1,10.5,-3.5,208.4407112,55
580000,620.75,1.1,10.5,-3.5,208.3806724,55
580100,620.75,1.1,10.5,-3.5,208.5409008,55
580200,619.75,1.1,10.5,-3.5,208.1867318,55
580300,622.75,1.1,10.5,-3.5,208.1921216,55
580400,621.25,1.1,10.5,-3.5,208.0433478,55
580500,618.25,1.1,10.5,-3.5,207.9480044,55
580600,617.75,1.1,10.5,-3.5,207.9823495,55
580700,615.25,1.1,10.5,-3.5,207.8344736,55
580800,614.25,1.1,10.5,-3.5,207.6139797,55
580900,608.75,1.1,10.5,-3.5,207.2972553,55
581000,610.75,1.1,10.5,-3.5,207.3173843,55
581100,607.25,1.1,10.5,-3.5,207.2826888,55
581200,610.25,1.1,10.5,-3.5,207.3772776,55
581300,609.25,1.1,10.5,-3.5,207.5369197,55
581400,608.75,1.1,10.5,-3.5,207.2489638,55
581500,605.75,1.1,10.5,-3.5,207.0485671,55
581600,602.75,1.1,10.5,-3.5,206.905529,55
581700,602.25,1.1,10.5,-3.5,206.750829,55
581800,599.75,1.1,10.5,-3.5,206.4693211,55
581900,597.25,1.1,10.5,-3.5,206.4628214,55
582000,592.75,1.1,10.5,-3.5,206.1492867,55
582100,595.25,1.1,10.5,-3.5,206.1825466,55
582200,593.25,1.1,10.5,-3.5,206.1452562,55
582300,589.75,1.1,10.5,-3.5,205.7849279,55
582400,590.75,1.1,10.5,-3.5,205.9736418,55
582500,586.75,1.1,10.5,-3.5,205.7002964,55
582600,585.25,1.1,10.5,-3.5,205.3982752,55
582700,588.25,1.1,10.5,-3.5,205.6320548,55
582800,589.75,1.1,10.5,-3.5,205.7107688,55
582900,588.75,1.1,10.5,-3.5,205.4518483,55
583000,589.75,1.1,10.5,-3.5,205.5372146,55
583100,591.75,1.1,10.5,-3.5,205.5929898,55
583200,592,1.1,10.5,-3.5,205.7491215,55
583300,590.25,1.1,10.5,-3.5,205.8003485,55
583400,590.5,1.1,10.5,-3.5,206.234706,55
583500,592.25,1.1,10.5,-3.5,206.1849758,55
583600,589.75,1.1,10.5,-3.5,206.0139717,55
583700,586.25,1.1,10.5,-3.5,205.6448963,55
583800,587.25,1.1,10.5,-3.5,205.9960903,55
583900,590.25,1.1,10.5,-3.5,206.3056988,55
584000,587.75,1.1,10.5,-3.5,206.0172476,55
584100,585.25,1.1,10.5,-3.5,206.0813596,55
584200,585.75,1.1,10.5,-3.5,206.0639159,55
584300,582.75,1.1,10.5,-3.5,205.8644623,55
584400,579.25,1.1,10.5,-3.5,205.4604292,55
584500,577.25,1.1,10.5,-3.5,205.2452819,55
584600,580.75,1.1,10.5,-3.5,205.5427016,55
584700,579.25,1.1,10.5,-3.5,205.6251219,55
584800,578.75,1.1,10.5,-3.5,205.7390136,55
584900,576.75,1.1,10.5,-3.5,205.4423378,55
585000,575.25,1.1,10.5,-3.5,205.2976007,55
585100,573.75,1.1,10.5,-3.5,205.2608965,55
585200,571.75,1.1,10.5,-3.5,205.1570062,55
585300,569.25,1.1,10.5,-3.5,205.0817169,55
585400,564.75,1.1,10.5,-3.5,204.8225983,55
585500,563.25,1.1,10.5,-3.5,204.6258176,55
585600,561.75,1.1,10.5,-3.5,204.5747334,55
585700,562.75,1.1,10.5,-3.5,204.8957867,55
585800,563.75,1.1,10.5,-3.5,204.9668665,55
585900,565.75,1.1,10.5,-3.5,205.0380085,55
586000,564.75,1.1,10.5,-3.5,204.7197618,55
586100,565.75,1.1,10.5,-3.5,204.6930908,55
586200,565.25,1.1,10.5,-3.5,204.8472132,55
586300,567.75,1.1,10.5,-3.5,204.87829,55
586400,567.25,1.1,10.5,-3.5,204.7600327,55
586500,569.25,1.1,10.5,-3.5,204.8004835,55
586600,571.25,1.1,10.5,-3.5,205.1745961,55
586700,568.75,1.1,10.5,-3.5,204.9413842,55
586800,568.75,1.1,10.5,-3.5,204.9418873,55
586900,569.75,1.1,10.5,-3.5,205.093525,55
587000,568.75,1.1,10.5,-3.5,204.7556055,55
587100,567.25,1.1,10.5,-3.5,204.7442648,55
587200,567.75,1.1,10.5,-3.5,204.6846614,55
587300,568.75,1.1,10.5,-3.5,204.7258908,55
587400,571.25,1.1,10.5,-3.5,204.7713597,55
587500,573.75,1.1,10.5,-3.5,204.8870209,55
587600,574.25,1.1,10.5,-3.5,204.884976,55
