timestamp,MAGNIFICENT_MACARONS,TRANSPORT_FEES,EXPORT_TARIFFS,IMPORT_TARIFF,SUGAR_PRICE,SUNLIGHT_INDEX
586000,711.75,1.6,11,-6,193.9381315,48.55
586100,710.25,1.6,11,-6,193.8400092,48.54
586200,711.75,1.6,11,-6,193.903701,48.54
586300,713.25,1.6,11,-6,193.9085128,48.53
586400,713.75,1.6,11,-6,193.96897,48.52
586500,716.25,1.6,11,-6,194.0486501,48.51
586600,717.25,1.6,11,-6,193.8288927,48.5
586700,716.25,1.6,11,-6,193.6429861,48.5
586800,717.75,1.6,11,-6,193.8675776,48.49
586900,716.25,1.6,11,-6,194.0436671,48.48
587000,714.25,1.6,11,-6,193.8202779,48.48
587100,713.25,1.6,11,-6,193.6639842,48.47
587200,716.75,1.6,11,-6,193.7321772,48.46
587300,718.25,1.6,11,-6,193.5880941,48.45
587400,717.75,1.6,11,-6,193.6393146,48.44
587500,718.75,1.6,11,-6,193.5603392,48.44
587600,717.25,1.6,11,-6,193.2133544,48.43
587700,718.25,1.6,11,-6,193.5676558,48.42
587800,718.75,1.6,11,-6,193.6932488,48.42
587900,718.25,1.6,11,-6,193.51009,48.41
588000,719.25,1.6,11,-6,193.5779122,48.4
588100,721.25,1.6,11,-6,193.7135158,48.39
588200,723.25,1.6,11,-6,194.099628,48.38
588300,721.25,1.6,11,-6,193.9433629,48.38
588400,717.75,1.6,11,-6,193.7082371,48.37
588500,716.75,1.6,11,-6,194.064578,48.36
588600,718.25,1.6,11,-6,194.0745691,48.36
588700,717.25,1.6,11,-6,193.909225,48.35
588800,720.75,1.6,11,-6,194.0469212,48.34
588900,715.75,1.6,11,-6,193.9876492,48.33
589000,716.75,1.6,11,-6,194.0214822,48.32
589100,716.75,1.6,11,-6,194.1505383,48.32
589200,717.75,1.6,11,-6,194.2247939,48.31
589300,715.25,1.6,11,-6,194.3019303,48.3
589400,714.75,1.6,11,-6,194.2672183,48.3
589500,716.25,1.6,11,-6,194.5146067,48.29
589600,716.25,1.6,11,-6,194.4789734,48.28
589700,717.25,1.6,11,-6,194.4899188,48.27
589800,717,1.6,11,-6,194.5243086,48.26
589900,718.25,1.6,11,-6,194.6751685,48.26
590000,724.75,1.6,11,-6,195.0342626,48.25
590100,719.25,1.6,11,-6,194.8369214,48.24
590200,720.75,1.6,11,-6,194.8976238,48.24
590300,716.75,1.6,11,-6,194.7185155,48.23
590400,716.25,1.6,11,-6,194.6248241,48.22
590500,718.75,1.6,11,-6,194.6761825,48.21
590600,717.75,1.6,11,-6,194.2999726,48.2
590700,717.25,1.6,11,-6,194.4524387,48.2
590800,720.75,1.6,11,-6,194.5878162,48.19
590900,719.25,1.6,11,-6,194.2658048,48.18
591000,717.75,1.6,11,-6,194.3295801,48.18
591100,718.75,1.6,11,-6,194.0259551,48.17
591200,716.75,1.6,11,-6,193.6776944,48.16
591300,715.25,1.6,11,-6,193.5366403,48.15
591400,716.25,1.6,11,-6,193.5377063,48.14
591500,713.75,1.6,11,-6,193.4236554,48.14
591600,712.75,1.6,11,-6,193.2787638,48.13
591700,713.75,1.6,11,-6,193.406201,48.12
591800,713.25,1.6,11,-6,193.202544,48.12
591900,710.25,1.6,11,-6,192.9671388,48.11
592000,712.75,1.6,11,-6,193.0706452,48.1
592100,711.75,1.6,11,-6,193.1567088,48.09
592200,710.75,1.6,11,-6,193.2139561,48.08
592300,704.25,1.6,11,-6,192.9108169,48.08
592400,703.25,1.6,11,-6,192.7405427,48.07
592500,703.25,1.6,11,-6,192.7006791,48.06
592600,704.25,1.6,11,-6,192.5756388,48.06
592700,707.75,1.6,11,-6,192.7996905,48.05
592800,711.75,1.6,11,-6,192.935745,48.04
592900,710.75,1.6,11,-6,192.792539,48.03
593000,711.25,1.6,11,-6,192.9202336,48.02
593100,707.75,1.6,11,-6,192.9049166,48.02
593200,706.25,1.6,11,-6,193.0862512,48.01
593300,707.75,1.6,11,-6,193.1066132,48
593400,707.25,1.6,11,-6,193.239214,48
593500,706.25,1.6,11,-6,193.2902269,47.99
593600,708.25,1.6,11,-6,193.2897993,47.98
593700,708.75,1.6,11,-6,193.4468524,47.97
593800,705.25,1.6,11,-6,193.1699506,47.96
593900,701.25,1.6,11,-6,193.3092338,47.96
594000,705.25,1.6,11,-6,193.3487942,47.95
594100,704.75,1.6,11,-6,193.268132,47.94
594200,706.25,1.6,11,-6,193.4551752,47.94
594300,708.75,1.6,11,-6,193.7390237,47.93
594400,710.75,1.6,11,-6,193.625648,47.92
594500,715.25,1.6,11,-6,194.0234592,47.91
594600,714.75,1.6,11,-5.5,193.9488953,47.9
594700,712.75,1.6,11,-5.5,193.7330996,47.9
594800,716.75,1.6,11,-5.5,193.8646939,47.89
594900,718.75,1.6,11,-5.5,194.1226719,47.88
595000,723.75,1.6,11,-5.5,194.3610141,47.88
595100,724.75,1.6,11,-5.5,194.3893846,47.87
595200,719.75,1.6,11,-5.5,194.2252999,47.86
595300,721.25,1.6,11,-5.5,194.5330686,47.85
595400,722.75,1.6,11,-5.5,194.6573781,47.84
595500,727.25,1.6,11,-5.5,194.9211788,47.84
595600,727.25,1.6,11,-5.5,195.0204361,47.83
595700,726.25,1.6,11,-5.5,194.9111506,47.82
595800,724.25,1.6,11,-5.5,194.961898,47.82
595900,723.25,1.6,11,-5.5,194.784091,47.81
596000,721.75,1.6,11,-5.5,194.5966121,47.8
596100,718.25,1.6,11,-5.5,194.499748,47.79
596200,715.25,1.6,11,-5.5,194.2603011,47.78
596300,716.25,1.6,11,-5.5,194.5284157,47.78
596400,717.25,1.6,11,-5.5,194.4353288,47.77
596500,716.25,1.6,11,-5.5,194.7152554,47.76
596600,718.75,1.6,11,-5.5,195.0078038,47.76
596700,719.75,1.6,11,-5.5,195.0498806,47.75
596800,721.25,1.6,11,-5.5,195.3399363,47.74
596900,724.25,1.6,11,-5.5,195.7198301,47.73
597000,723.25,1.6,11,-5.5,195.7086245,47.72
597100,724.25,1.6,11,-5.5,195.7026094,47.72
597200,721.75,1.6,11,-5.5,195.4336122,47.71
597300,719.75,1.6,11,-5.5,195.4136357,47.7
597400,716.75,1.6,11,-5.5,195.2680703,47.7
597500,714.25,1.6,11,-5.5,195.1367709,47.69
597600,718.25,1.6,11,-5.5,195.1832517,47.68
597700,715.75,1.6,11,-5.5,194.9581543,47.67
597800,716.75,1.6,11,-5.5,195.3383171,47.66
597900,715.25,1.6,11,-5.5,195.3422954,47.66
598000,717.25,1.6,11,-5.5,195.4534883,47.65
598100,722.25,1.6,11,-5.5,195.5342204,47.64
598200,722.25,1.6,11,-5.5,195.5975115,47.64
598300,723.75,1.6,11,-5.5,195.8381826,47.63
598400,725.75,1.6,11,-5.5,195.9039316,47.62
598500,731.75,1.6,11,-5.5,195.9927925,47.61
598600,729.25,1.6,11,-5.5,195.6053035,47.6
598700,731.75,1.6,11,-5.5,195.7051431,47.6
598800,733.25,1.6,11,-5.5,195.5409574,47.59
598900,730.75,1.6,11,-5.5,195.318617,47.58
599000,733.25,1.6,11,-5.5,195.3864667,47.58
599100,732.25,1.6,11,-5.5,195.0332207,47.57
599200,734.25,1.6,11,-5.5,195.1127393,47.56
599300,730.75,1.6,11,-5.5,194.9090676,47.55
599400,729.75,1.6,11,-5.5,194.8678171,47.54
599500,722.75,1.6,11,-5.5,194.7447711,47.54
599600,718.75,1.6,11,-5.5,194.26672,47.53
599700,717.75,1.6,11,-5.5,194.0764708,47.52
599800,718.75,1.6,11,-5.5,194.0317858,47.52
599900,712.25,1.6,11,-5.5,193.7766229,47.51
600000,708.25,1.6,11,-5.5,193.5630368,47.5
600100,708.25,1.6,11,-5.5,193.578351,47.49
600200,708.25,1.6,11,-5.5,193.7816739,47.48
600300,711.25,1.6,11,-5.5,193.8482321,47.48
600400,713.75,1.6,11,-5.5,194.1934724,47.47
600500,712.75,1.6,11,-5.5,194.14486,47.46
600600,713.25,1.6,11,-5.5,194.1774077,47.46
600700,711.75,1.6,11,-5.5,194.1271277,47.45
600800,714.25,1.6,11,-5.5,194.3275732,47.44
600900,711.25,1.6,11,-5.5,194.1224301,47.43
601000,712.25,1.6,11,-5.5,194.1894519,47.42
601100,708.75,1.6,11,-5.5,193.8273844,47.42
601200,707.75,1.6,11,-5.5,193.8922138,47.41
601300,703.25,1.6,11,-5.5,193.6665339,47.4
601400,702.75,1.6,11,-5.5,193.6333382,47.4
601500,702.25,1.6,11,-5.5,193.5298027,47.39
601600,704.75,1.6,11,-5.5,193.8052734,47.38
601700,706.75,1.6,11,-5.5,193.8482236,47.37
601800,708.75,1.6,11,-5.5,194.1674859,47.36
601900,711.75,1.6,11,-5.5,194.216868,47.36
602000,705.25,1.6,11,-5.5,194.1183994,47.35
602100,704.25,1.6,11,-5.5,194.2350664,47.34
602200,705.75,1.6,11,-5.5,194.4807123,47.34
602300,706.25,1.6,11,-5.5,194.3467932,47.33
602400,702.25,1.6,11,-5.5,194.1940985,47.32
602500,700.25,1.6,11,-5.5,194.2499294,47.31
602600,698.25,1.6,11,-5.5,193.9249652,47.3
602700,700.25,1.6,11,-5.5,194.1725777,47.3
602800,697.75,1.6,11,-5.5,194.0819353,47.29
602900,697.25,1.6,11,-5.5,194.0244531,47.28
603000,701.25,1.6,11,-5.5,194.092447,47.28
603100,699.75,1.6,11,-5.5,194.0944755,47.27
603200,700.25,1.6,11,-5.5,194.0012783,47.26
603300,698.75,1.6,11,-5.5,194.0180576,47.25
603400,700.75,1.6,11,-5.5,194.0305284,47.24
603500,698.25,1.6,11,-5.5,193.7309172,47.24
603600,701.75,1.6,11,-5.5,194.0146879,47.23
603700,704.75,1.6,11,-5.5,194.3683755,47.22
603800,705.75,1.6,11,-5.5,194.6665597,47.22
603900,702.25,1.6,11,-5.5,194.1909943,47.21
604000,699.75,1.6,11,-5.5,193.9205277,47.2
604100,697.75,1.6,11,-5.5,193.7110142,47.19
604200,697.5,1.6,11,-5.5,193.9408359,47.18
604300,696.75,1.6,11,-5.5,193.5546839,47.18
604400,700.75,1.6,11,-5.5,193.7586858,47.17
604500,699.75,1.6,11,-5.5,193.5151877,47.16
604600,699.75,1.6,11,-5.5,193.3863111,47.16
604700,699.75,1.6,11,-5.5,193.1357954,47.15
604800,701.75,1.6,11,-5.5,193.2846994,47.14
604900,700.25,1.6,11,-5.5,193.2614275,47.13
605000,699.25,1.6,11,-5.5,193.3319779,47.12
605100,697.25,1.6,11,-5.5,193.0822196,47.12
605200,698.25,1.6,11,-5.5,193.2308233,47.11
605300,698.25,1.6,11,-5.5,193.3108805,47.1
605400,696.25,1.6,11,-5.5,192.9663074,47.1
605500,693.25,1.6,11,-5.5,192.4883689,47.09
605600,689.75,1.6,11,-5.5,192.2934118,47.08
605700,688.75,1.6,11,-5.5,192.1040091,47.07
605800,691.25,1.6,11,-5.5,192.1719845,47.06
605900,690.25,1.6,11,-5.5,192.424686,47.06
606000,693.25,1.6,11,-5.5,192.5737767,47.05
606100,689.25,1.6,11,-5.5,192.5163234,47.04
606200,691.25,1.6,11,-5.5,192.5773861,47.04
606300,691.25,1.6,11,-5.5,192.6793478,47.03
606400,692.75,1.6,11,-5.5,193.018775,47.02
606500,694.75,1.6,11,-5.5,193.0196983,47.01
606600,691.75,1.6,11,-5.5,192.7094484,47
606700,691.25,1.6,11,-5.5,192.7486331,47
606800,693.75,1.6,11,-5.5,192.7913836,46.99
606900,689.75,1.6,11,-5.5,192.7305832,46.98
607000,691.75,1.6,11,-5.5,192.7890757,46.98
607100,690.25,1.6,11,-5.5,193.2417378,46.97
607200,691.25,1.6,11,-5.5,193.3538109,46.96
607300,696.25,1.6,11,-5.5,193.5114307,46.95
607400,692.25,1.6,11,-5.5,193.0786736,46.94
607500,691.25,1.6,11,-5.5,193.245322,46.94
607600,694.25,1.6,11,-5.5,193.2262966,46.93
607700,693.75,1.6,11,-5.5,193.2706924,46.92
607800,696.25,1.6,11,-5.5,193.5115107,46.92
607900,698.25,1.6,11,-5.5,193.7308486,46.91
608000,694.75,1.6,11,-5.5,193.7031373,46.9
608100,694.25,1.6,11,-5.5,193.6468572,46.89
608200,691.75,1.6,11,-5.5,193.4384446,46.88
608300,691.25,1.6,11,-5.5,193.2013806,46.88
608400,693.75,1.6,11,-5.5,193.0891103,46.87
608500,690.75,1.6,11,-5.5,192.99177,46.86
608600,692.25,1.6,11,-5.5,193.0479682,46.86
608700,693.75,1.6,11,-5.5,193.3531556,46.85
608800,691.75,1.6,11,-5.5,193.3928539,46.84
608900,697.75,1.6,11,-5.5,193.4262618,46.83
609000,698.75,1.6,11,-5.5,193.6874028,46.82
609100,696.25,1.6,11,-5.5,193.4938337,46.82
609200,696.75,1.6,11,-5.5,193.5035988,46.81
609300,694.75,1.6,11,-5.5,193.2077936,46.8
609400,694.75,1.6,11,-5.5,192.9622788,46.8
609500,695.25,1.6,11,-5.5,192.9167308,46.79
609600,692.25,1.6,11,-5.5,192.7469211,46.78
609700,692.25,1.6,11,-5.5,192.7942362,46.77
609800,688.75,1.6,11,-5.5,192.6455847,46.76
609900,694.75,1.6,11,-5.5,192.8830626,46.76
610000,692.25,1.6,11,-5.5,192.7552317,46.75
610100,689.25,1.6,11,-5.5,192.6090389,46.74
610200,693.75,1.6,11,-5.5,193.0196838,46.74
610300,694.75,1.6,11,-5.5,193.1818123,46.73
610400,696.25,1.6,11,-5.5,193.1293923,46.72
610500,698.75,1.6,11,-5.5,193.1535494,46.71
610600,697.25,1.6,11,-5.5,192.9830193,46.7
610700,696.75,1.6,11,-5.5,192.6922648,46.7
610800,693.25,1.6,11,-5.5,192.3174697,46.69
610900,693.25,1.6,11,-5.5,192.1328111,46.68
611000,693.5,1.6,11,-5.5,192.2106177,46.68
611100,689.25,1.6,11,-5.5,192.1185418,46.67
611200,692.75,1.6,11,-5.5,192.180501,46.66
611300,691.75,1.6,11,-5.5,192.2868596,46.65
611400,692.75,1.6,11,-5.5,192.2867361,46.64
611500,694.75,1.6,11,-5.5,192.4761003,46.64
611600,692.75,1.6,11,-5.5,192.3572718,46.63
611700,697.25,1.6,11,-5.5,192.6600817,46.62
611800,699.25,1.6,11,-5.5,192.6551522,46.62
611900,701.25,1.6,11,-5.5,192.8220374,46.61
612000,698.75,1.6,11,-5.5,192.7974437,46.6
612100,699.25,1.6,11,-5.5,192.7929839,46.59
612200,697.75,1.6,11,-5.5,192.5164009,46.58
612300,696.75,1.6,11,-5.5,192.4583264,46.58
612400,695.25,1.6,11,-5.5,192.2848477,46.57
612500,694.25,1.6,11,-5.5,192.3067621,46.56
612600,688.75,1.6,11,-5.5,192.1621223,46.56
612700,689.25,1.6,11,-5.5,192.0204582,46.55
612800,689.75,1.6,11,-5.5,191.9780174,46.54
612900,693.75,1.6,11,-5.5,192.0190117,46.53
613000,689.75,1.6,11,-5.5,191.959155,46.52
613100,689.75,1.6,11,-5.5,192.2427541,46.52
613200,693.25,1.6,11,-5.5,192.6044098,46.51
613300,695.25,1.6,11,-5.5,192.7794559,46.5
613400,695.25,1.6,11,-5.5,192.5907498,46.5
613500,696.75,1.6,11,-5.5,192.7406088,46.49
613600,695.25,1.6,11,-5.5,193.1237866,46.48
613700,699.25,1.6,11,-5.5,193.4498033,46.47
613800,700.25,1.6,11.5,-5.5,193.5482073,46.46
613900,701.75,1.6,11.5,-5.5,193.5899472,46.46
614000,699.25,1.6,11.5,-5.5,193.4125064,46.45
614100,698.25,1.6,11.5,-5.5,193.4154022,46.44
614200,696.75,1.6,11.5,-5.5,193.1591283,46.44
614300,694.25,1.6,11.5,-5.5,193.0913883,46.43
614400,691.75,1.6,11.5,-5.5,193.2607419,46.42
614500,694.25,1.6,11.5,-5.5,193.366966,46.41
614600,693.25,1.6,11.5,-5.5,193.3309107,46.4
614700,692.25,1.6,11.5,-5.5,193.2315842,46.4
614800,696.75,1.6,11.5,-5.5,193.2757615,46.39
614900,697.25,1.6,11.5,-5.5,193.3964548,46.38
615000,698.25,1.6,11.5,-5.5,193.2139829,46.38
615100,698.5,1.6,11.5,-5.5,193.1788509,46.37
615200,699.75,1.6,11.5,-5.5,193.4439001,46.36
615300,700.75,1.6,11.5,-5.5,193.7136407,46.35
615400,700.25,1.6,11.5,-5.5,193.5664816,46.34
615500,695.75,1.6,11.5,-5.5,193.0249941,46.34
615600,698.25,1.6,11.5,-5.5,193.1222424,46.33
615700,698.75,1.6,11.5,-5.5,193.1144614,46.32
615800,697.75,1.6,11.5,-5.5,193.0623358,46.32
615900,697.75,1.6,11.5,-5.5,193.0908654,46.31
616000,700.75,1.6,11.5,-5.5,193.1375928,46.3
616100,697.75,1.6,11.5,-5.5,193.1340221,46.29
616200,697.75,1.6,11.5,-5.5,193.0451451,46.28
616300,700.75,1.6,11.5,-5.5,193.2835407,46.28
616400,706.25,1.6,11.5,-5.5,193.411706,46.27
616500,704.25,1.6,11.5,-5.5,193.3857257,46.26
616600,705.75,1.6,11.5,-5.5,193.4356003,46.26
616700,699.25,1.6,11.5,-5.5,193.2272925,46.25
616800,702.25,1.6,11.5,-5.5,193.3798624,46.24
616900,704.75,1.6,11.5,-5.5,193.3968683,46.23
617000,701.75,1.6,11.5,-5.5,193.2722678,46.22
617100,703.75,1.6,11.5,-5.5,193.3085901,46.22
617200,703.25,1.6,11.5,-5.5,193.2905911,46.21
617300,705.75,1.6,11.5,-5.5,193.5596946,46.2
617400,705.75,1.6,11.5,-5.5,193.5580052,46.2
617500,704.75,1.6,11.5,-5.5,193.5044557,46.19
617600,708.75,1.6,11.5,-5.5,193.732686,46.18
617700,713.75,1.6,11.5,-5.5,193.8056523,46.17
617800,711.25,1.6,11.5,-5.5,193.6923161,46.16
617900,713.75,1.6,11.5,-5.5,193.7132094,46.16
618000,710.75,1.6,11.5,-5.5,193.6320508,46.15
618100,707.75,1.6,11.5,-5.5,193.4651702,46.14
618200,709.25,1.6,11.5,-5.5,193.0326345,46.14
618300,712.75,1.6,11.5,-5.5,193.1160356,46.13
618400,714.75,1.6,11.5,-5.5,193.3090561,46.12
618500,713.25,1.6,11.5,-5.5,193.4989873,46.11
618600,708.75,1.6,11.5,-5.5,193.4605959,46.1
618700,709.75,1.6,11.5,-5.5,193.7357628,46.1
618800,708.25,1.6,11.5,-5.5,193.530519,46.09
618900,708.75,1.6,11.5,-5.5,193.5764243,46.08
619000,707.25,1.6,11.5,-5.5,193.3266368,46.08
619100,703.25,1.6,11.5,-5.5,193.1886075,46.07
619200,701.25,1.6,11.5,-5.5,193.0760316,46.06
619300,701.75,1.6,11.5,-5.5,193.339815,46.05
619400,701.25,1.6,11.5,-5.5,193.1865026,46.04
619500,698.75,1.6,11.5,-5.5,193.1511401,46.04
619600,699.25,1.6,11.5,-5.5,193.2440412,46.03
619700,700.75,1.6,11.5,-5.5,193.5597209,46.02
619800,703.75,1.6,11.5,-5.5,193.624802,46.02
619900,708.75,1.6,11.5,-5.5,193.9081784,46.01
620000,708.75,1.6,11.5,-5.5,193.534671,46
620100,708.25,1.6,11.5,-5.5,193.6834464,45.99
620200,707.25,1.6,11.5,-5.5,193.6642438,45.98
620300,705.25,1.6,11.5,-5.5,193.5971959,45.98
620400,706.75,1.6,11.5,-5.5,193.6332135,45.97
620500,711.25,1.6,11.5,-5.5,193.9527359,45.96
620600,712.25,1.6,11.5,-5.5,194.0492954,45.96
620700,711.75,1.6,11.5,-5.5,193.8558526,45.95
620800,711.75,1.6,11.5,-5.5,194.2671409,45.94
620900,716.25,1.6,11.5,-6,194.5218402,45.93
621000,717.25,1.6,11.5,-6,194.3002065,45.92
621100,719.75,1.6,11.5,-6,194.5765666,45.92
621200,723.25,1.6,11.5,-6,194.7185553,45.91
621300,722.25,1.6,11.5,-6,194.6782303,45.9
621400,721.75,1.6,11.5,-6,194.7066279,45.9
621500,718.25,1.6,11.5,-6,194.5669664,45.89
621600,714.25,1.6,11.5,-6,194.3990588,45.88
621700,715.25,1.6,11.5,-6,194.3966202,45.87
621800,710.75,1.6,11.5,-6,194.2508768,45.86
621900,715.75,1.6,11.5,-6,194.5365285,45.86
622000,713.25,1.6,11.5,-6,194.4790553,45.85
622100,707.25,1.6,11.5,-6,194.2966214,45.84
622200,708.75,1.6,11.5,-6,194.3628664,45.84
622300,706.25,1.6,11.5,-6,194.5866496,45.83
622400,704.25,1.6,11.5,-6,194.4944157,45.82
622500,701.75,1.6,11.5,-6,194.3279408,45.81
622600,701.75,1.6,11.5,-6,194.0269539,45.8
622700,699.25,1.6,11.5,-6,193.793629,45.8
622800,700.75,1.6,11.5,-6,193.6051128,45.79
622900,705.25,1.6,11.5,-6,193.7867669,45.78
623000,706.25,1.6,11.5,-6,193.8226151,45.78
623100,709.25,1.6,11.5,-6,193.9474694,45.77
623200,710.25,1.6,11.5,-6,194.069375,45.76
623300,715.75,1.6,11.5,-6,194.4543102,45.75
623400,716,1.6,11.5,-6,194.5687731,45.74
623500,712.75,1.6,11.5,-6,194.3467366,45.74
623600,716.75,1.6,11.5,-6,194.4602276,45.73
623700,717,1.6,11.5,-6,194.4346247,45.72
623800,717,1.6,11.5,-6,194.4013101,45.72
623900,717.25,1.6,11.5,-6,194.5742178,45.71
624000,718.25,1.6,11.5,-6,195.0014514,45.7
624100,713.25,1.6,11.5,-6,194.7570627,45.69
624200,717.25,1.6,11.5,-6,194.8424778,45.68
624300,712.75,1.6,11.5,-6,194.7930547,45.68
624400,717.25,1.6,11.5,-6,194.9400819,45.67
624500,714.25,1.6,11.5,-6,194.6703816,45.66
624600,712.25,1.6,11.5,-6,194.5375727,45.66
624700,709.25,1.6,11.5,-6,194.3799113,45.65
624800,708.75,1.6,11.5,-6,194.3928706,45.64
624900,708.25,1.6,11.5,-6,194.3526483,45.63
625000,705.75,1.6,11.5,-6,194.023208,45.62
625100,704.25,1.6,11.5,-6,193.7040441,45.62
625200,703.75,1.6,11.5,-6,193.7794944,45.61
625300,707.75,1.6,11.5,-6,193.9822235,45.6
625400,709.25,1.6,11.5,-6,194.2372661,45.6
625500,708.75,1.6,11.5,-6,194.3043906,45.59
625600,707.75,1.6,11.5,-6,194.3926268,45.58
625700,708.25,1.6,11.5,-6,194.4183976,45.57
625800,706.75,1.6,11.5,-6,194.2674248,45.56
625900,706.75,1.6,11.5,-6,194.2685117,45.56
626000,705.25,1.6,11.5,-6,194.2942914,45.55
626100,708.25,1.6,11.5,-6,194.6508403,45.54
626200,709.75,1.6,11.5,-6,194.8770926,45.54
626300,708.25,1.6,11.5,-6,194.7353518,45.53
626400,706.75,1.6,11.5,-6,194.5846747,45.52
626500,706.75,1.6,11.5,-6,194.5543384,45.51
626600,706.25,1.6,11.5,-6,194.6561599,45.5
626700,706,1.6,11.5,-6,194.847334,45.5
626800,707.25,1.6,11.5,-6,194.6684159,45.49
626900,704.25,1.6,11.5,-6,194.5717692,45.48
627000,704.75,1.6,11.5,-6,194.5969165,45.48
627100,702.25,1.6,11.5,-6,194.4348177,45.47
627200,701.25,1.6,11.5,-6,194.2250943,45.46
627300,700.25,1.6,11.5,-6,193.8269656,45.45
627400,698.75,1.6,11.5,-6,193.7841363,45.44
627500,704.25,1.6,11.5,-6,193.950245,45.44
627600,704.75,1.6,11.5,-6,194.0264539,45.43
627700,702.25,1.6,11.5,-6,193.8301162,45.42
627800,702.75,1.6,11.5,-6,193.5355415,45.42
627900,699.25,1.6,11.5,-6,193.6375634,45.41
628000,699.25,1.6,11.5,-6,193.635031,45.4
628100,698.25,1.6,11.5,-6,193.7925743,45.39
628200,698.25,1.6,11.5,-6,193.6880546,45.38
628300,698.25,1.6,11.5,-6,193.5563515,45.38
628400,695.75,1.6,11.5,-6,193.5506705,45.37
628500,690.75,1.6,11.5,-6,193.3772359,45.36
628600,692.75,1.6,11.5,-6,193.507585,45.36
628700,693,1.6,11.5,-6,193.6479453,45.35
628800,692.25,1.6,11.5,-6,193.6312709,45.34
628900,690.25,1.6,11.5,-6,193.3447363,45.33
629000,693.25,1.6,11.5,-6,193.4071652,45.32
629100,691.75,1.6,11.5,-6,193.3252313,45.32
629200,689.75,1.6,11.5,-6,193.4627903,45.31
629300,693.75,1.6,11.5,-6,193.5948649,45.3
629400,690.75,1.6,11.5,-6,193.3710379,45.3
629500,689.75,1.6,11.5,-6,193.272407,45.29
629600,690.75,1.6,11.5,-6,193.2773112,45.28
629700,692.75,1.6,11.5,-6,193.515015,45.27
629800,694.25,1.6,11.5,-6,193.5793774,45.26
629900,699.25,1.6,11.5,-6,193.8933414,45.26
630000,700.75,1.6,11.5,-6,193.7708628,45.25
630100,697.75,1.6,11.5,-6,193.4461837,45.24
630200,702.75,1.6,11.5,-6,193.605448,45.24
630300,703.75,1.6,11.5,-6,193.6941359,45.23
630400,697.75,1.6,11.5,-6,193.5935222,45.22
630500,694.75,1.6,11.5,-6,193.8754406,45.21
630600,696.75,1.6,11.5,-6,193.774944,45.2
630700,695.75,1.6,11.5,-6,193.6720448,45.2
630800,699.25,1.6,11.5,-6,193.7806749,45.19
630900,695.75,1.6,11.5,-6,193.666924,45.18
631000,693.25,1.6,11.5,-6,193.5794275,45.18
631100,694.25,1.6,11.5,-6,193.4548859,45.17
631200,692.25,1.6,11.5,-6,193.3640275,45.16
631300,691.25,1.6,11.5,-6,193.2208531,45.15
631400,691.75,1.6,11.5,-6,193.3132688,45.14
631500,690.25,1.6,11.5,-6,193.1425812,45.14
631600,689.75,1.6,11.5,-6,193.1025009,45.13
631700,691.25,1.6,11.5,-6,193.2631199,45.12
631800,693.25,1.6,11.5,-6,193.3541188,45.12
631900,695.25,1.6,11.5,-6,193.3703693,45.11
632000,696.25,1.6,11.5,-6,193.7220257,45.1
632100,695.75,1.6,11.5,-6,193.5692554,45.09
632200,693.25,1.6,11.5,-6,193.5173496,45.08
632300,695.25,1.6,11.5,-6,193.6922437,45.08
632400,698.25,1.6,11.5,-6,193.7978019,45.07
632500,695.75,1.6,11.5,-6,193.512051,45.06
632600,697.25,1.6,11.5,-6,193.8983905,45.06
632700,696.25,1.6,11.5,-6,193.8216684,45.05
632800,695.25,1.6,11.5,-6,193.759684,45.04
632900,696.25,1.6,11.5,-6,193.8809512,45.03
633000,696.25,1.6,11.5,-6,193.7934673,45.02
633100,697.75,1.6,11.5,-6,193.7023906,45.02
633200,694.25,1.6,11.5,-6,193.4984609,45.01
633300,700.75,1.6,11.5,-6,193.7466983,45
633400,700.25,1.6,11.5,-6,194.0066226,45
633500,698.25,1.6,11.5,-6,194.041907,44.99
633600,696.75,1.6,11.5,-6,193.8732817,44.98
633700,695.25,1.6,11.5,-6,193.8081992,44.97
633800,697.25,1.6,11.5,-6,193.9641451,44.96
633900,698.75,1.6,11.5,-6,193.7506518,44.96
634000,699.25,1.6,11.5,-6,193.7106154,44.95
634100,701.25,1.6,11.5,-6,193.9053469,44.94
634200,699.25,1.6,11.5,-6,193.5368292,44.94
634300,696.75,1.6,11.5,-6,193.480943,44.93
634400,698.75,1.6,11.5,-6,193.552538,44.92
634500,693.75,1.6,11.5,-6,193.3978658,44.91
634600,688.75,1.6,11.5,-6,193.2444954,44.9
634700,687.75,1.6,11.5,-6,193.2381711,44.9
634800,688.75,1.6,11.5,-6,193.3015476,44.89
634900,690.75,1.6,11.5,-6,193.1949141,44.88
635000,691.75,1.6,11.5,-6,193.3105726,44.88
635100,695.75,1.6,11.5,-6,193.4813638,44.87
635200,693.25,1.6,11.5,-6,193.5359392,44.86
635300,693.25,1.6,11.5,-6,193.7307246,44.85
635400,693.75,1.6,11.5,-6,193.8047887,44.84
635500,692.75,1.6,11.5,-6,193.8731691,44.84
635600,693.75,1.6,11.5,-6,193.6785153,44.83
635700,695.75,1.6,11.5,-6,193.6926185,44.82
635800,693.25,1.6,11.5,-6,193.6078979,44.82
635900,693.75,1.6,11.5,-6,193.727428,44.81
